Filename:testPolydisperseGaussianSphere.dat**R0=20**PDI=0.1**contrast6e-06**volF=0.1
File format : Q, <FQ>, <FQ^2>, PQ, betaQ, SQ, SQ_Eff
1.410000e-01	7.797565e-02	6.128002e-03	1.775430e+00	9.921999e-01	1.085842e+00	1.085173e+00
1.420000e-01	7.670572e-02	5.926867e-03	1.717156e+00	9.927281e-01	1.087004e+00	1.086371e+00
1.430000e-01	7.544009e-02	5.730031e-03	1.660128e+00	9.932245e-01	1.087967e+00	1.087371e+00
1.440000e-01	7.417894e-02	5.537476e-03	1.604340e+00	9.936864e-01	1.088737e+00	1.088177e+00
1.450000e-01	7.292243e-02	5.349182e-03	1.549787e+00	9.941111e-01	1.089317e+00	1.088791e+00
1.460000e-01	7.167075e-02	5.165126e-03	1.496461e+00	9.944959e-01	1.089711e+00	1.089218e+00
1.470000e-01	7.042405e-02	4.985284e-03	1.444357e+00	9.948375e-01	1.089925e+00	1.089460e+00
1.480000e-01	6.918251e-02	4.809630e-03	1.393466e+00	9.951327e-01	1.089962e+00	1.089524e+00
1.490000e-01	6.794629e-02	4.638136e-03	1.343780e+00	9.953780e-01	1.089828e+00	1.089413e+00
1.500000e-01	6.671555e-02	4.470773e-03	1.295291e+00	9.955694e-01	1.089528e+00	1.089131e+00
1.510000e-01	6.549045e-02	4.307508e-03	1.247989e+00	9.957031e-01	1.089068e+00	1.088685e+00
1.520000e-01	6.427116e-02	4.148310e-03	1.201865e+00	9.957747e-01	1.088453e+00	1.088080e+00
1.530000e-01	6.305782e-02	3.993142e-03	1.156909e+00	9.957793e-01	1.087690e+00	1.087320e+00
1.540000e-01	6.185059e-02	3.841969e-03	1.113111e+00	9.957122e-01	1.086784e+00	1.086412e+00
1.550000e-01	6.064963e-02	3.694753e-03	1.070459e+00	9.955679e-01	1.085741e+00	1.085361e+00
1.560000e-01	5.945508e-02	3.551455e-03	1.028942e+00	9.953406e-01	1.084568e+00	1.084174e+00
1.570000e-01	5.826710e-02	3.412033e-03	9.885480e-01	9.950241e-01	1.083271e+00	1.082857e+00
1.580000e-01	5.708582e-02	3.276445e-03	9.492651e-01	9.946118e-01	1.081856e+00	1.081415e+00
1.590000e-01	5.591140e-02	3.144649e-03	9.110806e-01	9.940964e-01	1.080329e+00	1.079855e+00
1.600000e-01	5.474397e-02	3.016599e-03	8.739815e-01	9.934704e-01	1.078697e+00	1.078183e+00
1.610000e-01	5.358367e-02	2.892250e-03	8.379545e-01	9.927253e-01	1.076967e+00	1.076407e+00
1.620000e-01	5.243065e-02	2.771555e-03	8.029861e-01	9.918523e-01	1.075144e+00	1.074531e+00
1.630000e-01	5.128502e-02	2.654464e-03	7.690622e-01	9.908416e-01	1.073234e+00	1.072563e+00
1.640000e-01	5.014694e-02	2.540930e-03	7.361687e-01	9.896830e-01	1.071245e+00	1.070510e+00
1.650000e-01	4.901652e-02	2.430902e-03	7.042909e-01	9.883652e-01	1.069182e+00	1.068377e+00
1.660000e-01	4.789390e-02	2.324330e-03	6.734142e-01	9.868762e-01	1.067051e+00	1.066171e+00
1.670000e-01	4.677919e-02	2.221160e-03	6.435235e-01	9.852028e-01	1.064858e+00	1.063898e+00
1.680000e-01	4.567253e-02	2.121341e-03	6.146035e-01	9.833310e-01	1.062610e+00	1.061566e+00
1.690000e-01	4.457403e-02	2.024818e-03	5.866386e-01	9.812457e-01	1.060311e+00	1.059180e+00
1.700000e-01	4.348381e-02	1.931539e-03	5.596133e-01	9.789304e-01	1.057969e+00	1.056747e+00
